 Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,   44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S,Year
 1880 ,-50  ,-62  ,-38  ,-75  ,-44  ,-32  ,-115 ,-84  ,-59  ,-42  ,-48  ,-31  ,3    ,*****,1880 
 1881 ,-47  ,-50  ,-44  ,-54  ,-44  ,-47  ,-87  ,-73  ,-30  ,-44  ,-39  ,-43  ,-27  ,*****,1881 
 1882 ,-37  ,-43  ,-31  ,-56  ,-26  ,-34  ,-133 ,-48  ,-42  ,-24  ,-26  ,-30  ,-14  ,*****,1882 
 1883 ,-39  ,-60  ,-17  ,-75  ,-33  ,-18  ,-18  ,-103 ,-67  ,-38  ,-15  ,-20  ,23   ,*****,1883 
 1884 ,-67  ,-82  ,-52  ,-98  ,-59  ,-49  ,-118 ,-107 ,-85  ,-58  ,-55  ,-36  ,-68  ,*****,1884 
 1885 ,-50  ,-55  ,-46  ,-80  ,-26  ,-45  ,-122 ,-84  ,-64  ,-17  ,-47  ,-36  ,-46  ,*****,1885 
 1886 ,-64  ,-58  ,-71  ,-73  ,-48  ,-57  ,-112 ,-69  ,-66  ,-34  ,-93  ,-49  ,-51  ,*****,1886 
 1887 ,-69  ,-67  ,-72  ,-75  ,-63  ,-62  ,-149 ,-86  ,-46  ,-53  ,-87  ,-61  ,-27  ,*****,1887 
 1888 ,-49  ,-60  ,-39  ,-79  ,-32  ,-45  ,-147 ,-95  ,-47  ,-31  ,-30  ,-17  ,-87  ,*****,1888 
 1889 ,-23  ,-30  ,-16  ,-46  ,0    ,-38  ,-67  ,-49  ,-37  ,-7   ,16   ,-22  ,-55  ,*****,1889 
 1890 ,-60  ,-53  ,-66  ,-59  ,-61  ,-51  ,-106 ,-74  ,-31  ,-44  ,-89  ,-54  ,-23  ,*****,1890 
 1891 ,-63  ,-47  ,-79  ,-60  ,-61  ,-56  ,-124 ,-49  ,-51  ,-26  ,-113 ,-48  ,-51  ,*****,1891 
 1892 ,-54  ,-52  ,-56  ,-64  ,-45  ,-55  ,-141 ,-73  ,-36  ,-34  ,-58  ,-53  ,-36  ,*****,1892 
 1893 ,-57  ,-57  ,-57  ,-63  ,-63  ,-42  ,-97  ,-62  ,-52  ,-49  ,-78  ,-57  ,16   ,*****,1893 
 1894 ,-47  ,-47  ,-48  ,-52  ,-54  ,-32  ,-120 ,-50  ,-30  ,-39  ,-71  ,-41  ,11   ,*****,1894 
 1895 ,-38  ,-42  ,-34  ,-53  ,-36  ,-26  ,-89  ,-59  ,-34  ,-26  ,-48  ,-26  ,-6   ,*****,1895 
 1896 ,-33  ,-34  ,-33  ,-56  ,-27  ,-16  ,-118 ,-68  ,-24  ,-1   ,-57  ,-13  ,-4   ,*****,1896 
 1897 ,-24  ,-20  ,-29  ,-37  ,-4   ,-38  ,-67  ,-36  ,-26  ,7    ,-17  ,-23  ,-51  ,*****,1897 
 1898 ,-39  ,-30  ,-49  ,-39  ,-32  ,-48  ,-115 ,-30  ,-19  ,-16  ,-50  ,-34  ,-59  ,*****,1898 
 1899 ,-33  ,-16  ,-50  ,-26  ,-32  ,-38  ,-105 ,-17  ,-5   ,0    ,-67  ,-26  ,-45  ,*****,1899 
 1900 ,-17  ,-11  ,-23  ,-19  ,-5   ,-30  ,-64  ,-16  ,-6   ,1    ,-12  ,-15  ,-48  ,*****,1900 
 1901 ,-18  ,-11  ,-25  ,-14  ,-19  ,-21  ,-49  ,4    ,-17  ,-7   ,-31  ,-19  ,0    ,*****,1901 
 1902 ,-38  ,-35  ,-41  ,-59  ,-11  ,-52  ,-162 ,-65  ,-16  ,1    ,-23  ,-35  ,-73  ,*****,1902 
 1903 ,-45  ,-35  ,-55  ,-44  ,-33  ,-62  ,-47  ,-37  ,-48  ,-21  ,-44  ,-57  ,-50  ,*****,1903 
 1904 ,-56  ,-47  ,-65  ,-44  ,-64  ,-56  ,-33  ,-46  ,-47  ,-50  ,-79  ,-47  ,-48  ,-168 ,1904 
 1905 ,-36  ,-30  ,-43  ,-37  ,-24  ,-52  ,-19  ,-21  ,-57  ,-18  ,-30  ,-47  ,-41  ,-87  ,1905 
 1906 ,-26  ,-18  ,-33  ,-21  ,-20  ,-37  ,-35  ,-5   ,-31  ,-14  ,-27  ,-27  ,-36  ,-92  ,1906 
 1907 ,-55  ,-56  ,-54  ,-69  ,-47  ,-51  ,-73  ,-88  ,-52  ,-37  ,-58  ,-49  ,-30  ,-125 ,1907 
 1908 ,-41  ,-37  ,-45  ,-42  ,-43  ,-37  ,-45  ,-46  ,-37  ,-30  ,-58  ,-53  ,10   ,72   ,1908 
 1909 ,-44  ,-39  ,-49  ,-48  ,-37  ,-49  ,-80  ,-53  ,-32  ,-27  ,-48  ,-56  ,-12  ,-78  ,1909 
 1910 ,-37  ,-38  ,-36  ,-36  ,-44  ,-29  ,-74  ,-20  ,-36  ,-41  ,-48  ,-32  ,-6   ,34   ,1910 
 1911 ,-39  ,-35  ,-43  ,-35  ,-39  ,-41  ,-33  ,-35  ,-36  ,-34  ,-45  ,-44  ,-15  ,-13  ,1911 
 1912 ,-36  ,-48  ,-25  ,-64  ,-19  ,-31  ,-79  ,-70  ,-54  ,-22  ,-15  ,-11  ,-44  ,-211 ,1912 
 1913 ,-35  ,-41  ,-28  ,-40  ,-39  ,-25  ,-60  ,-28  ,-42  ,-44  ,-33  ,-8   ,-38  ,-133 ,1913 
 1914 ,-10  ,-16  ,-4   ,-19  ,-12  ,0    ,-62  ,-7   ,-14  ,-11  ,-11  ,9    ,3    ,-29  ,1914 
 1915 ,-11  ,-4   ,-18  ,-15  ,10   ,-34  ,-73  ,-7   ,-1   ,13   ,6    ,-12  ,-49  ,-263 ,1915 
 1916 ,-34  ,-34  ,-35  ,-33  ,-33  ,-38  ,-38  ,-47  ,-20  ,-34  ,-30  ,-33  ,-18  ,-180 ,1916 
 1917 ,-56  ,-65  ,-46  ,-67  ,-64  ,-34  ,-93  ,-63  ,-62  ,-62  ,-65  ,-58  ,41   ,35   ,1917 
 1918 ,-46  ,-47  ,-46  ,-47  ,-53  ,-36  ,-122 ,-31  ,-33  ,-46  ,-61  ,-38  ,-11  ,-9   ,1918 
 1919 ,-23  ,-33  ,-13  ,-51  ,-12  ,-10  ,-104 ,-62  ,-22  ,-7   ,-17  ,-5   ,-6   ,17   ,1919 
 1920 ,-31  ,-30  ,-33  ,-23  ,-33  ,-38  ,3    ,-13  ,-41  ,-40  ,-25  ,-28  ,-39  ,-103 ,1920 
 1921 ,-20  ,-13  ,-28  ,-1   ,-29  ,-29  ,-14  ,17   ,-11  ,-30  ,-27  ,-18  ,-30  ,-92  ,1921 
 1922 ,-28  ,-28  ,-27  ,-26  ,-29  ,-27  ,-36  ,-41  ,-10  ,-30  ,-27  ,-28  ,-3   ,-50  ,1922 
 1923 ,-30  ,-19  ,-41  ,-12  ,-33  ,-45  ,15   ,-6   ,-26  ,-31  ,-35  ,-31  ,-59  ,-53  ,1923 
 1924 ,-26  ,-13  ,-39  ,-11  ,-18  ,-52  ,26   ,-11  ,-25  ,-17  ,-19  ,-49  ,-31  ,-142 ,1924 
 1925 ,-28  ,-10  ,-46  ,-1   ,-30  ,-52  ,-20  ,26   ,-15  ,-24  ,-38  ,-43  ,-51  ,-79  ,1925 
 1926 ,-7   ,4    ,-18  ,9    ,-3   ,-28  ,32   ,28   ,-15  ,-2   ,-4   ,-9   ,-53  ,-68  ,1926 
 1927 ,-20  ,-9   ,-32  ,-12  ,-10  ,-41  ,-21  ,-18  ,-3   ,-4   ,-17  ,-20  ,-65  ,-179 ,1927 
 1928 ,-13  ,-1   ,-25  ,0    ,-4   ,-39  ,47   ,-4   ,-15  ,-3   ,-3   ,-17  ,-51  ,-298 ,1928 
 1929 ,-36  ,-30  ,-42  ,-36  ,-26  ,-47  ,-9   ,-46  ,-37  ,-20  ,-33  ,-37  ,-40  ,-180 ,1929 
 1930 ,-17  ,2    ,-36  ,10   ,-18  ,-42  ,41   ,14   ,-4   ,-10  ,-28  ,-12  ,-74  ,-327 ,1930 
 1931 ,-10  ,9    ,-30  ,10   ,-1   ,-43  ,40   ,6    ,1    ,7    ,-10  ,-39  ,-29  ,-76  ,1931 
 1932 ,-11  ,-3   ,-20  ,6    ,-16  ,-23  ,18   ,25   ,-14  ,-16  ,-15  ,-9   ,-27  ,-134 ,1932 
 1933 ,-25  ,-27  ,-23  ,-31  ,-19  ,-26  ,-36  ,-45  ,-17  ,-20  ,-18  ,-14  ,-29  ,-137 ,1933 
 1934 ,-11  ,3    ,-24  ,24   ,-26  ,-26  ,67   ,45   ,-10  ,-29  ,-21  ,-21  ,-10  ,-80  ,1934 
 1935 ,-24  ,-11  ,-36  ,-3   ,-21  ,-48  ,8    ,8    ,-16  ,-23  ,-17  ,-33  ,-56  ,-161 ,1935 
 1936 ,-10  ,-4   ,-16  ,0    ,-9   ,-20  ,13   ,12   ,-14  ,-9   ,-9   ,-19  ,-4   ,11   ,1936 
 1937 ,0    ,16   ,-17  ,26   ,-3   ,-24  ,104  ,16   ,4    ,1    ,-6   ,-21  ,-18  ,71   ,1937 
 1938 ,6    ,22   ,-10  ,45   ,-10  ,-12  ,122  ,49   ,12   ,-12  ,-8   ,1    ,-16  ,-118 ,1938 
 1939 ,-12  ,9    ,-33  ,25   ,-19  ,-41  ,44   ,32   ,13   ,-16  ,-21  ,-14  ,-75  ,-199 ,1939 
 1940 ,6    ,10   ,1    ,17   ,3    ,-2   ,74   ,13   ,-2   ,0    ,6    ,7    ,-2   ,-7   ,1940 
 1941 ,1    ,8    ,-5   ,-2   ,18   ,-18  ,-33  ,-12  ,19   ,22   ,15   ,-4   ,-30  ,-51  ,1941 
 1942 ,2    ,6    ,-2   ,6    ,7    ,-9   ,23   ,-3   ,6    ,5    ,10   ,7    ,-21  ,-135 ,1942 
 1943 ,-3   ,7    ,-13  ,31   ,-25  ,-8   ,112  ,33   ,-4   ,-30  ,-21  ,-10  ,17   ,109  ,1943 
 1944 ,3    ,12   ,-6   ,27   ,-8   ,-5   ,98   ,40   ,-12  ,-10  ,-7   ,8    ,-18  ,-15  ,1944 
 1945 ,-10  ,-4   ,-16  ,-1   ,-9   ,-21  ,42   ,-9   ,-13  ,-8   ,-9   ,8    ,-53  ,-233 ,1945 
 1946 ,-10  ,4    ,-24  ,6    ,-9   ,-28  ,-14  ,-4   ,23   ,1    ,-19  ,-14  ,-48  ,14   ,1946 
 1947 ,3    ,13   ,-8   ,20   ,0    ,-11  ,93   ,-8   ,12   ,4    ,-3   ,-7   ,-1   ,-6   ,1947 
 1948 ,-11  ,4    ,-26  ,15   ,-13  ,-33  ,8    ,32   ,4    ,-11  ,-15  ,-14  ,-48  ,-127 ,1948 
 1949 ,-13  ,-3   ,-22  ,5    ,-13  ,-30  ,19   ,13   ,-7   ,-15  ,-10  ,-7   ,-49  ,-186 ,1949 
 1950 ,-23  ,-19  ,-26  ,-14  ,-27  ,-26  ,8    ,-28  ,-12  ,-26  ,-27  ,-4   ,-49  ,-91  ,1950 
 1951 ,-8   ,1    ,-17  ,5    ,-10  ,-18  ,-2   ,4    ,8    ,-5   ,-15  ,-15  ,-8   ,-18  ,1951 
 1952 ,-4   ,3    ,-11  ,6    ,2    ,-22  ,8    ,-10  ,17   ,0    ,5    ,-15  ,-14  ,-69  ,1952 
 1953 ,5    ,24   ,-15  ,37   ,1    ,-23  ,84   ,36   ,21   ,5    ,-2   ,-8   ,-19  ,-202 ,1953 
 1954 ,-14  ,-6   ,-22  ,0    ,-14  ,-27  ,61   ,-27  ,-3   ,-14  ,-15  ,-14  ,-29  ,-84  ,1954 
 1955 ,-13  ,-13  ,-12  ,-6   ,-25  ,-4   ,-49  ,-12  ,14   ,-24  ,-25  ,-27  ,10   ,132  ,1955 
 1956 ,-23  ,-35  ,-12  ,-38  ,-31  ,2    ,-26  ,-61  ,-26  ,-29  ,-33  ,-28  ,34   ,70   ,1956 
 1957 ,2    ,-2   ,6    ,1    ,-5   ,11   ,5    ,21   ,-15  ,-7   ,-2   ,-5   ,15   ,50   ,1957 
 1958 ,6    ,15   ,-2   ,11   ,20   ,-17  ,-19  ,19   ,17   ,21   ,19   ,4    ,-27  ,-57  ,1958 
 1959 ,5    ,13   ,-2   ,17   ,10   ,-13  ,56   ,13   ,5    ,6    ,14   ,9    ,-43  ,-31  ,1959 
 1960 ,-2   ,11   ,-15  ,13   ,0    ,-20  ,38   ,3    ,12   ,7    ,-7   ,0    ,-10  ,-87  ,1960 
 1961 ,8    ,8    ,8    ,20   ,-2   ,11   ,-12  ,37   ,19   ,-8   ,3    ,18   ,-5   ,17   ,1961 
 1962 ,1    ,12   ,-9   ,23   ,-6   ,-11  ,53   ,32   ,5    ,-5   ,-6   ,2    ,19   ,-83  ,1962 
 1963 ,2    ,11   ,-8   ,15   ,1    ,-11  ,-7   ,34   ,10   ,5    ,-2   ,-8   ,-29  ,6    ,1963 
 1964 ,-25  ,-22  ,-28  ,-30  ,-12  ,-37  ,-60  ,-32  ,-18  ,-10  ,-14  ,-35  ,-41  ,-37  ,1964 
 1965 ,-17  ,-20  ,-14  ,-21  ,-16  ,-14  ,-21  ,-27  ,-17  ,-17  ,-14  ,-17  ,-15  ,-5   ,1965 
 1966 ,-6   ,-3   ,-9   ,-13  ,5    ,-16  ,-75  ,-16  ,14   ,10   ,0    ,-25  ,-27  ,21   ,1966 
 1967 ,-2   ,-1   ,-3   ,9    ,-14  ,4    ,45   ,25   ,-16  ,-16  ,-12  ,-3   ,-6   ,34   ,1967 
 1968 ,-9   ,-11  ,-8   ,-9   ,-16  ,-1   ,-26  ,1    ,-11  ,-12  ,-20  ,-13  ,26   ,-3   ,1968 
 1969 ,1    ,-3   ,6    ,-23  ,24   ,-5   ,-1   ,-50  ,-10  ,26   ,22   ,0    ,-21  ,5    ,1969 
 1970 ,7    ,2    ,12   ,-4   ,11   ,13   ,-17  ,-9   ,5    ,11   ,10   ,5    ,8    ,44   ,1970 
 1971 ,-7   ,-13  ,0    ,-7   ,-20  ,12   ,-10  ,-3   ,-9   ,-23  ,-17  ,-6   ,29   ,36   ,1971 
 1972 ,-2   ,-22  ,18   ,-40  ,11   ,19   ,-34  ,-56  ,-29  ,5    ,17   ,14   ,-5   ,67   ,1972 
 1973 ,23   ,19   ,26   ,18   ,28   ,20   ,19   ,28   ,10   ,21   ,35   ,19   ,10   ,39   ,1973 
 1974 ,-4   ,-14  ,7    ,-13  ,-18  ,24   ,-14  ,-9   ,-16  ,-16  ,-19  ,5    ,32   ,66   ,1974 
 1975 ,2    ,0    ,4    ,11   ,-14  ,15   ,25   ,31   ,-9   ,-18  ,-11  ,11   ,9    ,34   ,1975 
 1976 ,-17  ,-21  ,-13  ,-26  ,-12  ,-14  ,-1   ,-28  ,-34  ,-14  ,-11  ,-5   ,-15  ,-36  ,1976 
 1977 ,22   ,19   ,24   ,20   ,21   ,24   ,23   ,26   ,14   ,18   ,24   ,30   ,18   ,19   ,1977 
 1978 ,14   ,8    ,20   ,3    ,15   ,23   ,-14  ,9    ,6    ,15   ,15   ,30   ,33   ,-8   ,1978 
 1979 ,20   ,17   ,24   ,7    ,30   ,21   ,-59  ,14   ,27   ,31   ,29   ,32   ,32   ,-24  ,1979 
 1980 ,35   ,23   ,46   ,14   ,36   ,55   ,30   ,9    ,12   ,37   ,34   ,46   ,38   ,100  ,1980 
 1981 ,43   ,50   ,36   ,68   ,23   ,45   ,120  ,90   ,31   ,25   ,22   ,37   ,55   ,58   ,1981 
 1982 ,13   ,6    ,20   ,-2   ,21   ,18   ,-28  ,7    ,1    ,19   ,23   ,33   ,21   ,-27  ,1982 
 1983 ,39   ,38   ,40   ,39   ,46   ,29   ,28   ,76   ,14   ,37   ,56   ,31   ,37   ,14   ,1983 
 1984 ,21   ,15   ,28   ,14   ,23   ,28   ,45   ,10   ,4    ,17   ,28   ,17   ,23   ,65   ,1984 
 1985 ,19   ,7    ,31   ,1    ,19   ,37   ,31   ,-23  ,9    ,14   ,23   ,38   ,51   ,17   ,1985 
 1986 ,24   ,20   ,29   ,19   ,26   ,28   ,2    ,29   ,18   ,20   ,31   ,31   ,38   ,10   ,1986 
 1987 ,40   ,37   ,43   ,22   ,61   ,31   ,-32  ,24   ,41   ,61   ,61   ,40   ,24   ,18   ,1987 
 1988 ,51   ,48   ,54   ,51   ,50   ,53   ,70   ,60   ,37   ,43   ,56   ,43   ,23   ,117  ,1988 
 1989 ,38   ,35   ,41   ,49   ,21   ,49   ,44   ,76   ,30   ,13   ,29   ,42   ,65   ,43   ,1989 
 1990 ,52   ,60   ,45   ,73   ,45   ,41   ,62   ,89   ,64   ,41   ,50   ,40   ,44   ,40   ,1990 
 1991 ,52   ,50   ,54   ,56   ,41   ,61   ,78   ,69   ,38   ,40   ,42   ,46   ,49   ,110  ,1991 
 1992 ,23   ,16   ,29   ,12   ,32   ,21   ,-17  ,33   ,8    ,22   ,41   ,18   ,5    ,47   ,1992 
 1993 ,27   ,24   ,29   ,21   ,35   ,21   ,61   ,26   ,1    ,29   ,41   ,29   ,27   ,-6   ,1993 
 1994 ,38   ,45   ,31   ,53   ,37   ,24   ,37   ,51   ,61   ,33   ,41   ,44   ,10   ,-7   ,1994 
 1995 ,56   ,73   ,39   ,90   ,54   ,24   ,137  ,108  ,57   ,47   ,61   ,41   ,0    ,13   ,1995 
 1996 ,47   ,39   ,56   ,38   ,43   ,64   ,79   ,27   ,30   ,40   ,45   ,37   ,70   ,120  ,1996 
 1997 ,54   ,63   ,44   ,71   ,54   ,36   ,76   ,93   ,51   ,52   ,56   ,52   ,29   ,6    ,1997 
 1998 ,83   ,92   ,73   ,96   ,94   ,54   ,84   ,96   ,101  ,87   ,102  ,62   ,58   ,28   ,1998 
 1999 ,58   ,64   ,53   ,84   ,42   ,54   ,49   ,86   ,98   ,35   ,50   ,72   ,53   ,12   ,1999 
 2000 ,56   ,65   ,48   ,84   ,40   ,51   ,114  ,87   ,68   ,37   ,43   ,57   ,46   ,40   ,2000 
 2001 ,67   ,80   ,54   ,94   ,56   ,55   ,102  ,90   ,95   ,59   ,52   ,56   ,51   ,54   ,2001 
 2002 ,79   ,90   ,67   ,103  ,74   ,61   ,128  ,113  ,84   ,72   ,76   ,53   ,45   ,96   ,2002 
 2003 ,77   ,89   ,64   ,102  ,72   ,57   ,145  ,122  ,69   ,69   ,75   ,59   ,43   ,66   ,2003 
 2004 ,67   ,83   ,52   ,93   ,63   ,47   ,65   ,113  ,88   ,68   ,59   ,61   ,57   ,2    ,2004 
 2005 ,86   ,101  ,71   ,118  ,79   ,65   ,201  ,133  ,71   ,77   ,80   ,64   ,48   ,83   ,2005 
 2006 ,77   ,96   ,57   ,115  ,63   ,55   ,169  ,113  ,95   ,66   ,60   ,67   ,43   ,44   ,2006 
 2007 ,85   ,105  ,65   ,131  ,65   ,65   ,195  ,144  ,95   ,65   ,64   ,55   ,37   ,123  ,2007 
 2008 ,63   ,75   ,51   ,95   ,48   ,51   ,134  ,106  ,70   ,45   ,51   ,57   ,39   ,52   ,2008 
 2009 ,77   ,83   ,72   ,84   ,79   ,68   ,118  ,70   ,81   ,82   ,77   ,72   ,45   ,87   ,2009 
 2010 ,91   ,112  ,70   ,122  ,94   ,56   ,192  ,106  ,105  ,97   ,91   ,65   ,45   ,45   ,2010 
 2011 ,77   ,89   ,65   ,109  ,57   ,72   ,209  ,106  ,68   ,60   ,53   ,73   ,50   ,97   ,2011 
 2012 ,76   ,94   ,59   ,110  ,67   ,55   ,184  ,93   ,93   ,71   ,64   ,71   ,36   ,40   ,2012 
 2013 ,81   ,91   ,70   ,100  ,75   ,69   ,117  ,116  ,80   ,78   ,73   ,78   ,47   ,72   ,2013 
 2014 ,87   ,108  ,67   ,125  ,78   ,62   ,182  ,137  ,92   ,81   ,75   ,84   ,26   ,51   ,2014 
 2015 ,98   ,129  ,66   ,146  ,100  ,45   ,166  ,166  ,123  ,103  ,98   ,91   ,14   ,-25  ,2015 
